userId,group,item,responseNo,checked
1c5e814bf7cb400e9a2332fcaa268804,1,age,7,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,1,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,2,1
1c5e814bf7cb400e9a2332fcaa268804,1,gender,3,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,4,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,5,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,6,0
1c5e814bf7cb400e9a2332fcaa268804,1,gender,7,0
4a589dc66a2042629a30d128a87d7e0e,1,age,1,0
4a589dc66a2042629a30d128a87d7e0e,1,age,2,0
4a589dc66a2042629a30d128a87d7e0e,1,age,3,1
4a589dc66a2042629a30d128a87d7e0e,1,age,4,0
4a589dc66a2042629a30d128a87d7e0e,1,age,5,0
4a589dc66a2042629a30d128a87d7e0e,1,age,6,0
4a589dc66a2042629a30d128a87d7e0e,1,age,7,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,1,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,2,1
4a589dc66a2042629a30d128a87d7e0e,1,gender,3,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,4,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,5,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,6,0
4a589dc66a2042629a30d128a87d7e0e,1,gender,7,0
f78384e1080e49e6becd4254d079bcc3,1,age,1,0
f78384e1080e49e6becd4254d079bcc3,1,age,2,1
f78384e1080e49e6becd4254d079bcc3,1,age,3,0
f78384e1080e49e6becd4254d079bcc3,1,age,4,0
f78384e1080e49e6becd4254d079bcc3,1,age,5,0
f78384e1080e49e6becd4254d079bcc3,1,age,6,0
f78384e1080e49e6becd4254d079bcc3,1,age,7,0
f78384e1080e49e6becd4254d079bcc3,1,gender,1,0
f78384e1080e49e6becd4254d079bcc3,1,gender,2,1
f78384e1080e49e6becd4254d079bcc3,1,gender,3,0
f78384e1080e49e6becd4254d079bcc3,1,gender,4,0
f78384e1080e49e6becd4254d079bcc3,1,gender,5,0
f78384e1080e49e6becd4254d079bcc3,1,gender,6,0
f78384e1080e49e6becd4254d079bcc3,1,gender,7,0
96c90bc485fb42d087966abdcc22e6b4,1,age,1,0
96c90bc485fb42d087966abdcc22e6b4,1,age,2,1
96c90bc485fb42d087966abdcc22e6b4,1,age,3,0
96c90bc485fb42d087966abdcc22e6b4,1,age,4,0
96c90bc485fb42d087966abdcc22e6b4,1,age,5,0
96c90bc485fb42d087966abdcc22e6b4,1,age,6,0
96c90bc485fb42d087966abdcc22e6b4,1,age,7,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,1,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,2,1
96c90bc485fb42d087966abdcc22e6b4,1,gender,3,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,4,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,5,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,6,0
96c90bc485fb42d087966abdcc22e6b4,1,gender,7,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,1,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,2,1
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,3,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,4,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,5,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,6,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,age,7,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,1,1
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,2,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,3,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,4,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,5,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,6,0
7b0db18d0bd441a0a5ba1bb0ffa6a43b,1,gender,7,0
27c54a991127459c9e48e8b86310a656,0,age,1,1
27c54a991127459c9e48e8b86310a656,0,age,2,0
27c54a991127459c9e48e8b86310a656,0,age,3,0
27c54a991127459c9e48e8b86310a656,0,age,4,0
27c54a991127459c9e48e8b86310a656,0,age,5,0
27c54a991127459c9e48e8b86310a656,0,age,6,0
27c54a991127459c9e48e8b86310a656,0,age,7,0
27c54a991127459c9e48e8b86310a656,0,gender,1,0
27c54a991127459c9e48e8b86310a656,0,gender,2,1
27c54a991127459c9e48e8b86310a656,0,gender,3,0
27c54a991127459c9e48e8b86310a656,0,gender,4,0
27c54a991127459c9e48e8b86310a656,0,gender,5,0
27c54a991127459c9e48e8b86310a656,0,gender,6,0
27c54a991127459c9e48e8b86310a656,0,gender,7,0
182325f3805c4b56a50f1cc795b47275,0,age,1,0
182325f3805c4b56a50f1cc795b47275,0,age,2,1
182325f3805c4b56a50f1cc795b47275,0,age,3,0
182325f3805c4b56a50f1cc795b47275,0,age,4,0
182325f3805c4b56a50f1cc795b47275,0,age,5,0
182325f3805c4b56a50f1cc795b47275,0,age,6,0
182325f3805c4b56a50f1cc795b47275,0,age,7,0
182325f3805c4b56a50f1cc795b47275,0,gender,1,0
182325f3805c4b56a50f1cc795b47275,0,gender,2,1
182325f3805c4b56a50f1cc795b47275,0,gender,3,0
182325f3805c4b56a50f1cc795b47275,0,gender,4,0
182325f3805c4b56a50f1cc795b47275,0,gender,5,0
182325f3805c4b56a50f1cc795b47275,0,gender,6,0
182325f3805c4b56a50f1cc795b47275,0,gender,7,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,1,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,2,1
99a4baa64dfe4d60ae2ae622abf2452b,0,age,3,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,4,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,5,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,6,0
99a4baa64dfe4d60ae2ae622abf2452b,0,age,7,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,1,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,2,1
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,3,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,4,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,5,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,6,0
99a4baa64dfe4d60ae2ae622abf2452b,0,gender,7,0
e16a3e93fd494883b237055447af2915,0,age,1,0
e16a3e93fd494883b237055447af2915,0,age,2,0
e16a3e93fd494883b237055447af2915,0,age,3,1
e16a3e93fd494883b237055447af2915,0,age,4,0
e16a3e93fd494883b237055447af2915,0,age,5,0
e16a3e93fd494883b237055447af2915,0,age,6,0
e16a3e93fd494883b237055447af2915,0,age,7,0
e16a3e93fd494883b237055447af2915,0,gender,1,0
e16a3e93fd494883b237055447af2915,0,gender,2,0
e16a3e93fd494883b237055447af2915,0,gender,3,0
e16a3e93fd494883b237055447af2915,0,gender,4,0
e16a3e93fd494883b237055447af2915,0,gender,5,1
e16a3e93fd494883b237055447af2915,0,gender,6,0
e16a3e93fd494883b237055447af2915,0,gender,7,0
7489a4a7ecf14338b194a00703c6806a,0,age,1,0
7489a4a7ecf14338b194a00703c6806a,0,age,2,0
7489a4a7ecf14338b194a00703c6806a,0,age,3,1
7489a4a7ecf14338b194a00703c6806a,0,age,4,0
7489a4a7ecf14338b194a00703c6806a,0,age,5,0
7489a4a7ecf14338b194a00703c6806a,0,age,6,0
7489a4a7ecf14338b194a00703c6806a,0,age,7,0
7489a4a7ecf14338b194a00703c6806a,0,gender,1,0
7489a4a7ecf14338b194a00703c6806a,0,gender,2,1
7489a4a7ecf14338b194a00703c6806a,0,gender,3,0
7489a4a7ecf14338b194a00703c6806a,0,gender,4,0
7489a4a7ecf14338b194a00703c6806a,0,gender,5,0
7489a4a7ecf14338b194a00703c6806a,0,gender,6,0
7489a4a7ecf14338b194a00703c6806a,0,gender,7,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,1,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,2,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,3,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,4,1
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,5,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,6,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,age,7,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,1,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,2,1
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,3,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,4,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,5,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,6,0
93f5d99ad5e2462aaacf43adcfd77c9f,1,gender,7,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,1,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,2,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,3,1
9ff3722c0dfc4142b4906ef03a698ee1,1,age,4,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,5,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,6,0
9ff3722c0dfc4142b4906ef03a698ee1,1,age,7,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,1,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,2,1
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,3,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,4,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,5,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,6,0
9ff3722c0dfc4142b4906ef03a698ee1,1,gender,7,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,1,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,2,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,3,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,4,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,5,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,6,1
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,age,7,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,1,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,2,1
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,3,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,4,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,5,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,6,0
d4e041f8cdcd4c52b4e6d9c12aab2b89,0,gender,7,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,1,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,2,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,3,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,4,1
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,5,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,6,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,age,7,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,1,1
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,2,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,3,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,4,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,5,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,6,0
9f86ff3ab54c43f292d4f3cd49c1424e,0,gender,7,0
e74056473a314e409362a9bac3f00b8d,1,age,1,0
e74056473a314e409362a9bac3f00b8d,1,age,2,1
e74056473a314e409362a9bac3f00b8d,1,age,3,0
e74056473a314e409362a9bac3f00b8d,1,age,4,0
e74056473a314e409362a9bac3f00b8d,1,age,5,0
e74056473a314e409362a9bac3f00b8d,1,age,6,0
e74056473a314e409362a9bac3f00b8d,1,age,7,0
e74056473a314e409362a9bac3f00b8d,1,gender,1,0
e74056473a314e409362a9bac3f00b8d,1,gender,2,1
e74056473a314e409362a9bac3f00b8d,1,gender,3,0
e74056473a314e409362a9bac3f00b8d,1,gender,4,0
e74056473a314e409362a9bac3f00b8d,1,gender,5,0
e74056473a314e409362a9bac3f00b8d,1,gender,6,0
e74056473a314e409362a9bac3f00b8d,1,gender,7,0
c2868220ec224a5e90926e4ba70677bc,0,age,1,0
c2868220ec224a5e90926e4ba70677bc,0,age,2,1
c2868220ec224a5e90926e4ba70677bc,0,age,3,0
c2868220ec224a5e90926e4ba70677bc,0,age,4,0
c2868220ec224a5e90926e4ba70677bc,0,age,5,0
c2868220ec224a5e90926e4ba70677bc,0,age,6,0
c2868220ec224a5e90926e4ba70677bc,0,age,7,0
c2868220ec224a5e90926e4ba70677bc,0,gender,1,0
c2868220ec224a5e90926e4ba70677bc,0,gender,2,1
c2868220ec224a5e90926e4ba70677bc,0,gender,3,0
c2868220ec224a5e90926e4ba70677bc,0,gender,4,0
c2868220ec224a5e90926e4ba70677bc,0,gender,5,0
c2868220ec224a5e90926e4ba70677bc,0,gender,6,0
c2868220ec224a5e90926e4ba70677bc,0,gender,7,0
505754003a3a4667a64007e632378a9e,0,age,1,0
505754003a3a4667a64007e632378a9e,0,age,2,1
505754003a3a4667a64007e632378a9e,0,age,3,0
505754003a3a4667a64007e632378a9e,0,age,4,0
505754003a3a4667a64007e632378a9e,0,age,5,0
505754003a3a4667a64007e632378a9e,0,age,6,0
505754003a3a4667a64007e632378a9e,0,age,7,0
505754003a3a4667a64007e632378a9e,0,gender,1,1
505754003a3a4667a64007e632378a9e,0,gender,2,0
505754003a3a4667a64007e632378a9e,0,gender,3,0
505754003a3a4667a64007e632378a9e,0,gender,4,0
505754003a3a4667a64007e632378a9e,0,gender,5,0
505754003a3a4667a64007e632378a9e,0,gender,6,0
505754003a3a4667a64007e632378a9e,0,gender,7,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,1,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,2,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,3,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,4,1
f2dbe5a86cc44ec59283506d9758c9c9,0,age,5,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,6,0
f2dbe5a86cc44ec59283506d9758c9c9,0,age,7,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,1,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,2,1
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,3,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,4,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,5,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,6,0
f2dbe5a86cc44ec59283506d9758c9c9,0,gender,7,0
5f8e51b3dd204723929c5dee35094ae7,1,age,1,0
5f8e51b3dd204723929c5dee35094ae7,1,age,2,0
5f8e51b3dd204723929c5dee35094ae7,1,age,3,1
5f8e51b3dd204723929c5dee35094ae7,1,age,4,0
5f8e51b3dd204723929c5dee35094ae7,1,age,5,0
5f8e51b3dd204723929c5dee35094ae7,1,age,6,0
5f8e51b3dd204723929c5dee35094ae7,1,age,7,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,1,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,2,1
5f8e51b3dd204723929c5dee35094ae7,1,gender,3,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,4,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,5,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,6,0
5f8e51b3dd204723929c5dee35094ae7,1,gender,7,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,1,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,2,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,3,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,4,1
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,5,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,6,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,age,7,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,1,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,2,1
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,3,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,4,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,5,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,6,0
ffff35fbaf9d43e0b3cf6923bce00d20,1,gender,7,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,1,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,2,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,3,1
d5c5c4f58cd44b55bfafc840e8533250,1,age,4,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,5,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,6,0
d5c5c4f58cd44b55bfafc840e8533250,1,age,7,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,1,1
d5c5c4f58cd44b55bfafc840e8533250,1,gender,2,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,3,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,4,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,5,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,6,0
d5c5c4f58cd44b55bfafc840e8533250,1,gender,7,0
a0bd43235d9c461286f145afc0ef82a2,1,age,1,0
a0bd43235d9c461286f145afc0ef82a2,1,age,2,0
a0bd43235d9c461286f145afc0ef82a2,1,age,3,1
a0bd43235d9c461286f145afc0ef82a2,1,age,4,0
a0bd43235d9c461286f145afc0ef82a2,1,age,5,0
a0bd43235d9c461286f145afc0ef82a2,1,age,6,0
a0bd43235d9c461286f145afc0ef82a2,1,age,7,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,1,1
a0bd43235d9c461286f145afc0ef82a2,1,gender,2,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,3,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,4,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,5,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,6,0
a0bd43235d9c461286f145afc0ef82a2,1,gender,7,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,1,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,2,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,3,1
f43b7ae9113b4ad8abdd234a35190e3f,0,age,4,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,5,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,6,0
f43b7ae9113b4ad8abdd234a35190e3f,0,age,7,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,1,1
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,2,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,3,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,4,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,5,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,6,0
f43b7ae9113b4ad8abdd234a35190e3f,0,gender,7,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,1,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,2,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,3,1
f6e6b9b1bff24a39970e61b1048d8da0,0,age,4,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,5,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,6,0
f6e6b9b1bff24a39970e61b1048d8da0,0,age,7,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,1,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,2,1
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,3,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,4,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,5,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,6,0
f6e6b9b1bff24a39970e61b1048d8da0,0,gender,7,0
5a11b7d975f04db18310df7425ca553d,0,age,1,0
5a11b7d975f04db18310df7425ca553d,0,age,2,1
5a11b7d975f04db18310df7425ca553d,0,age,3,0
5a11b7d975f04db18310df7425ca553d,0,age,4,0
5a11b7d975f04db18310df7425ca553d,0,age,5,0
5a11b7d975f04db18310df7425ca553d,0,age,6,0
5a11b7d975f04db18310df7425ca553d,0,age,7,0
5a11b7d975f04db18310df7425ca553d,0,gender,1,0
5a11b7d975f04db18310df7425ca553d,0,gender,2,1
5a11b7d975f04db18310df7425ca553d,0,gender,3,0
5a11b7d975f04db18310df7425ca553d,0,gender,4,0
5a11b7d975f04db18310df7425ca553d,0,gender,5,0
5a11b7d975f04db18310df7425ca553d,0,gender,6,0
5a11b7d975f04db18310df7425ca553d,0,gender,7,0
