userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
67902ecb09454c9fa106f613aeb00e3b,1,3,5,14686,42126,11657,19921
67902ecb09454c9fa106f613aeb00e3b,1,3,6,14686,42126,10808,19921
67902ecb09454c9fa106f613aeb00e3b,1,4,7,14686,42126,16752,17880
67902ecb09454c9fa106f613aeb00e3b,1,4,8,14686,42126,11322,17880
67902ecb09454c9fa106f613aeb00e3b,1,5,9,14686,42126,7296,14771
67902ecb09454c9fa106f613aeb00e3b,1,5,10,14686,42126,7598,14771
67902ecb09454c9fa106f613aeb00e3b,1,6,11,14686,42126,5427,12911
67902ecb09454c9fa106f613aeb00e3b,1,6,12,14686,42126,9464,12911
9d673a6ed17042b88756047944809447,1,1,1,3906,32592,22113,40673
9d673a6ed17042b88756047944809447,1,1,2,3906,32592,8378,40673
9d673a6ed17042b88756047944809447,1,2,3,3906,32592,8327,13500
9d673a6ed17042b88756047944809447,1,2,4,3906,32592,14798,13500
9d673a6ed17042b88756047944809447,1,3,5,3906,32592,3559,10772
9d673a6ed17042b88756047944809447,1,3,6,3906,32592,2602,10772
9d673a6ed17042b88756047944809447,1,4,7,3906,32592,3874,11026
9d673a6ed17042b88756047944809447,1,4,8,3906,32592,6625,11026
9d673a6ed17042b88756047944809447,1,5,9,3906,32592,4420,10957
9d673a6ed17042b88756047944809447,1,5,10,3906,32592,7831,10957
9d673a6ed17042b88756047944809447,1,6,11,3906,32592,6280,11280
9d673a6ed17042b88756047944809447,1,6,12,3906,32592,11310,11280
883f7ba094f840c5a5404856e94a69be,1,1,1,8715,53133,36000,24141
883f7ba094f840c5a5404856e94a69be,1,1,2,8715,53133,23501,24141
4dd8f62dc0ff4caebca68f0dbc48accc,1,1,1,5996,20854,9333,12116
4dd8f62dc0ff4caebca68f0dbc48accc,1,1,2,5996,20854,11110,12116
4dd8f62dc0ff4caebca68f0dbc48accc,1,2,3,5996,20854,7218,12596
4dd8f62dc0ff4caebca68f0dbc48accc,1,2,4,5996,20854,7537,12596
4dd8f62dc0ff4caebca68f0dbc48accc,1,3,5,5996,20854,5484,11055
4dd8f62dc0ff4caebca68f0dbc48accc,1,3,6,5996,20854,6090,11055
4dd8f62dc0ff4caebca68f0dbc48accc,1,4,7,5996,20854,6500,11089
4dd8f62dc0ff4caebca68f0dbc48accc,1,4,8,5996,20854,7001,11089
4dd8f62dc0ff4caebca68f0dbc48accc,1,5,9,5996,20854,7361,11457
4dd8f62dc0ff4caebca68f0dbc48accc,1,5,10,5996,20854,8211,11457
4dd8f62dc0ff4caebca68f0dbc48accc,1,6,11,5996,20854,6005,11080
4dd8f62dc0ff4caebca68f0dbc48accc,1,6,12,5996,20854,10233,11080
43393b6f76eb4d118e882f915235769b,1,1,1,28616,31928,3938,12625
43393b6f76eb4d118e882f915235769b,1,1,2,28616,31928,10161,12625
43393b6f76eb4d118e882f915235769b,1,2,3,28616,31928,4161,11924
43393b6f76eb4d118e882f915235769b,1,2,4,28616,31928,7682,11924
43393b6f76eb4d118e882f915235769b,1,3,5,28616,31928,5386,12190
43393b6f76eb4d118e882f915235769b,1,3,6,28616,31928,5682,12190
f745453fc9644f179c88b411066a437e,1,1,1,7685,51323,25331,34188
f745453fc9644f179c88b411066a437e,1,1,2,7685,51323,16623,34188
f745453fc9644f179c88b411066a437e,1,2,3,7685,51323,10637,22841
f745453fc9644f179c88b411066a437e,1,2,4,7685,51323,13794,22841
f745453fc9644f179c88b411066a437e,1,3,5,7685,51323,11154,10966
f745453fc9644f179c88b411066a437e,1,3,6,7685,51323,15144,10966
f745453fc9644f179c88b411066a437e,1,4,7,7685,51323,18148,11115
f745453fc9644f179c88b411066a437e,1,4,8,7685,51323,34904,11115
f745453fc9644f179c88b411066a437e,1,5,9,7685,51323,20091,12129
f745453fc9644f179c88b411066a437e,1,5,10,7685,51323,28735,12129
f745453fc9644f179c88b411066a437e,1,6,11,7685,51323,15661,12513
f745453fc9644f179c88b411066a437e,1,6,12,7685,51323,20799,12513
5655c934794d4a29bc73177e33e17292,0,1,1,6533,89987,66966,39829
5655c934794d4a29bc73177e33e17292,0,1,2,6533,89987,28463,39829
5655c934794d4a29bc73177e33e17292,0,2,3,6533,89987,17206,30851
5655c934794d4a29bc73177e33e17292,0,2,4,6533,89987,37492,30851
5655c934794d4a29bc73177e33e17292,0,3,5,6533,89987,21577,23268
5655c934794d4a29bc73177e33e17292,0,3,6,6533,89987,18655,23268
5655c934794d4a29bc73177e33e17292,0,4,7,6533,89987,20770,10991
5655c934794d4a29bc73177e33e17292,0,4,8,6533,89987,29212,10991
5655c934794d4a29bc73177e33e17292,0,5,9,6533,89987,13904,12552
5655c934794d4a29bc73177e33e17292,0,5,10,6533,89987,7034,12552
5655c934794d4a29bc73177e33e17292,0,6,11,6533,89987,11163,10891
5655c934794d4a29bc73177e33e17292,0,6,12,6533,89987,27322,10891
6edb792de08b48658196002a446ce735,0,1,1,7080,26149,27710,12333
6edb792de08b48658196002a446ce735,0,1,2,7080,26149,58397,12333
6edb792de08b48658196002a446ce735,0,2,3,7080,26149,31333,12935
6edb792de08b48658196002a446ce735,0,2,4,7080,26149,17839,12935
6edb792de08b48658196002a446ce735,0,3,5,7080,26149,15936,12925
6edb792de08b48658196002a446ce735,0,3,6,7080,26149,30540,12925
6edb792de08b48658196002a446ce735,0,4,7,7080,26149,14916,14394
6edb792de08b48658196002a446ce735,0,4,8,7080,26149,43124,14394
6edb792de08b48658196002a446ce735,0,5,9,7080,26149,20098,12186
6edb792de08b48658196002a446ce735,0,5,10,7080,26149,12119,12186
6edb792de08b48658196002a446ce735,0,6,11,7080,26149,11241,24511
6edb792de08b48658196002a446ce735,0,6,12,7080,26149,16246,24511
cf057adf72e7419a8a50bf0c521c5cf6,1,1,1,2827,56702,36129,13270
cf057adf72e7419a8a50bf0c521c5cf6,1,1,2,2827,56702,12738,13270
cf057adf72e7419a8a50bf0c521c5cf6,1,2,3,2827,56702,16188,11441
cf057adf72e7419a8a50bf0c521c5cf6,1,2,4,2827,56702,11923,11441
cf057adf72e7419a8a50bf0c521c5cf6,1,3,5,2827,56702,11834,11217
cf057adf72e7419a8a50bf0c521c5cf6,1,3,6,2827,56702,7984,11217
cf057adf72e7419a8a50bf0c521c5cf6,1,4,7,2827,56702,6657,10938
cf057adf72e7419a8a50bf0c521c5cf6,1,4,8,2827,56702,5867,10938
cf057adf72e7419a8a50bf0c521c5cf6,1,5,9,2827,56702,6645,11265
cf057adf72e7419a8a50bf0c521c5cf6,1,5,10,2827,56702,6717,11265
cf057adf72e7419a8a50bf0c521c5cf6,1,6,11,2827,56702,6569,11654
cf057adf72e7419a8a50bf0c521c5cf6,1,6,12,2827,56702,6128,11654
22b2e273d75e4e4eaeba9184cb28696d,1,1,1,5835,22919,5038,11129
22b2e273d75e4e4eaeba9184cb28696d,1,1,2,5835,22919,19078,11129
63200c7746d141bf979ecf847d4c093a,1,1,1,21380,76458,43254,48957
63200c7746d141bf979ecf847d4c093a,1,1,2,21380,76458,35489,48957
63200c7746d141bf979ecf847d4c093a,1,2,3,21380,76458,24599,22574
63200c7746d141bf979ecf847d4c093a,1,2,4,21380,76458,32623,22574
63200c7746d141bf979ecf847d4c093a,1,3,5,21380,76458,17340,23922
63200c7746d141bf979ecf847d4c093a,1,3,6,21380,76458,30341,23922
63200c7746d141bf979ecf847d4c093a,1,4,7,21380,76458,22008,12674
63200c7746d141bf979ecf847d4c093a,1,4,8,21380,76458,12987,12674
63200c7746d141bf979ecf847d4c093a,1,5,9,21380,76458,24387,10971
63200c7746d141bf979ecf847d4c093a,1,5,10,21380,76458,33924,10971
63200c7746d141bf979ecf847d4c093a,1,6,11,21380,76458,19950,10989
63200c7746d141bf979ecf847d4c093a,1,6,12,21380,76458,25786,10989
c3e2f5c287fb448ab92a06cf4098be36,1,1,1,1383,21007,17757,12272
c3e2f5c287fb448ab92a06cf4098be36,1,1,2,1383,21007,6422,12272
c3e2f5c287fb448ab92a06cf4098be36,1,2,3,1383,21007,9813,11305
c3e2f5c287fb448ab92a06cf4098be36,1,2,4,1383,21007,9070,11305
c3e2f5c287fb448ab92a06cf4098be36,1,3,5,1383,21007,5961,10991
c3e2f5c287fb448ab92a06cf4098be36,1,3,6,1383,21007,9280,10991
c3e2f5c287fb448ab92a06cf4098be36,1,4,7,1383,21007,5908,15491
c3e2f5c287fb448ab92a06cf4098be36,1,4,8,1383,21007,11193,15491
c3e2f5c287fb448ab92a06cf4098be36,1,5,9,1383,21007,14762,11127
c3e2f5c287fb448ab92a06cf4098be36,1,5,10,1383,21007,3808,11127
c3e2f5c287fb448ab92a06cf4098be36,1,6,11,1383,21007,8376,11093
c3e2f5c287fb448ab92a06cf4098be36,1,6,12,1383,21007,8264,11093
f2a68571350c4e5da76a88650675e9df,1,1,1,3565,22310,12006,11097
f2a68571350c4e5da76a88650675e9df,1,1,2,3565,22310,13353,11097
f2a68571350c4e5da76a88650675e9df,1,2,3,3565,22310,9942,11349
f2a68571350c4e5da76a88650675e9df,1,2,4,3565,22310,11018,11349
f2a68571350c4e5da76a88650675e9df,1,3,5,3565,22310,9510,11360
f2a68571350c4e5da76a88650675e9df,1,3,6,3565,22310,11078,11360
f2a68571350c4e5da76a88650675e9df,1,4,7,3565,22310,8985,11310
f2a68571350c4e5da76a88650675e9df,1,4,8,3565,22310,17804,11310
f2a68571350c4e5da76a88650675e9df,1,5,9,3565,22310,11715,11368
f2a68571350c4e5da76a88650675e9df,1,5,10,3565,22310,2567,11368
f2a68571350c4e5da76a88650675e9df,1,6,11,3565,22310,10727,11159
f2a68571350c4e5da76a88650675e9df,1,6,12,3565,22310,12524,11159
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,1,1,1243,35990,14232,37329
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,1,2,1243,35990,21262,37329
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,2,3,1243,35990,10207,32762
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,2,4,1243,35990,24887,32762
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,3,5,1243,35990,7503,11258
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,3,6,1243,35990,11803,11258
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,4,7,1243,35990,5569,11741
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,4,8,1243,35990,10435,11741
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,5,9,1243,35990,11020,20748
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,5,10,1243,35990,23515,20748
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,6,11,1243,35990,10936,11200
fac5a2ecb5424fca8ca2d3ec18ac6e8c,1,6,12,1243,35990,8263,11200
70577db5a5234167b33547cd824b0924,1,1,1,26118,34791,23320,11586
70577db5a5234167b33547cd824b0924,1,1,2,26118,34791,16117,11586
70577db5a5234167b33547cd824b0924,1,2,3,26118,34791,9438,10928
70577db5a5234167b33547cd824b0924,1,2,4,26118,34791,14295,10928
70577db5a5234167b33547cd824b0924,1,3,5,26118,34791,18835,10700
70577db5a5234167b33547cd824b0924,1,3,6,26118,34791,2414,10700
70577db5a5234167b33547cd824b0924,1,4,7,26118,34791,18400,10904
70577db5a5234167b33547cd824b0924,1,4,8,26118,34791,11352,10904
70577db5a5234167b33547cd824b0924,1,5,9,26118,34791,11111,11039
70577db5a5234167b33547cd824b0924,1,5,10,26118,34791,6016,11039
70577db5a5234167b33547cd824b0924,1,6,11,26118,34791,12209,10554
70577db5a5234167b33547cd824b0924,1,6,12,26118,34791,7295,10554
294e3a70357d4b72ab1ca3cc968bb62b,0,1,1,32368,68540,44606,90164
294e3a70357d4b72ab1ca3cc968bb62b,0,1,2,32368,68540,24351,90164
294e3a70357d4b72ab1ca3cc968bb62b,0,2,3,32368,68540,28251,54656
294e3a70357d4b72ab1ca3cc968bb62b,0,2,4,32368,68540,32281,54656
294e3a70357d4b72ab1ca3cc968bb62b,0,3,5,32368,68540,20994,32687
294e3a70357d4b72ab1ca3cc968bb62b,0,3,6,32368,68540,32005,32687
294e3a70357d4b72ab1ca3cc968bb62b,0,4,7,32368,68540,25865,17031
294e3a70357d4b72ab1ca3cc968bb62b,0,4,8,32368,68540,24613,17031
294e3a70357d4b72ab1ca3cc968bb62b,0,5,9,32368,68540,13899,31176
294e3a70357d4b72ab1ca3cc968bb62b,0,5,10,32368,68540,19017,31176
294e3a70357d4b72ab1ca3cc968bb62b,0,6,11,32368,68540,14185,15574
294e3a70357d4b72ab1ca3cc968bb62b,0,6,12,32368,68540,13646,15574
26153064fbb844058924bacdb41ceae4,1,1,1,56939,85249,71581,40981
26153064fbb844058924bacdb41ceae4,1,1,2,56939,85249,22203,40981
26153064fbb844058924bacdb41ceae4,1,2,3,56939,85249,11075,52735
26153064fbb844058924bacdb41ceae4,1,2,4,56939,85249,24835,52735
26153064fbb844058924bacdb41ceae4,1,3,5,56939,85249,14555,14623
26153064fbb844058924bacdb41ceae4,1,3,6,56939,85249,10146,14623
26153064fbb844058924bacdb41ceae4,1,4,7,56939,85249,11750,14669
26153064fbb844058924bacdb41ceae4,1,4,8,56939,85249,17694,14669
26153064fbb844058924bacdb41ceae4,1,5,9,56939,85249,26740,11291
26153064fbb844058924bacdb41ceae4,1,5,10,56939,85249,5543,11291
26153064fbb844058924bacdb41ceae4,1,6,11,56939,85249,11029,11073
26153064fbb844058924bacdb41ceae4,1,6,12,56939,85249,8504,11073
fff70f02648c4cb7aec1726d1308344a,0,1,1,3375,27646,10719,16475
fff70f02648c4cb7aec1726d1308344a,0,1,2,3375,27646,6506,16475
fff70f02648c4cb7aec1726d1308344a,0,2,3,3375,27646,4344,15347
fff70f02648c4cb7aec1726d1308344a,0,2,4,3375,27646,8451,15347
fff70f02648c4cb7aec1726d1308344a,0,3,5,3375,27646,3913,12037
fff70f02648c4cb7aec1726d1308344a,0,3,6,3375,27646,9847,12037
fff70f02648c4cb7aec1726d1308344a,0,4,7,3375,27646,11381,12700
fff70f02648c4cb7aec1726d1308344a,0,4,8,3375,27646,8873,12700
fff70f02648c4cb7aec1726d1308344a,0,5,9,3375,27646,7020,11738
fff70f02648c4cb7aec1726d1308344a,0,5,10,3375,27646,9146,11738
fff70f02648c4cb7aec1726d1308344a,0,6,11,3375,27646,8008,11097
fff70f02648c4cb7aec1726d1308344a,0,6,12,3375,27646,8200,11097
bc0510b54d424ff4985ee1476a908c6e,1,1,1,3340,31854,21262,10804
bc0510b54d424ff4985ee1476a908c6e,1,1,2,3340,31854,10224,10804
bc0510b54d424ff4985ee1476a908c6e,1,2,3,3340,31854,10777,10978
bc0510b54d424ff4985ee1476a908c6e,1,2,4,3340,31854,12169,10978
bc0510b54d424ff4985ee1476a908c6e,1,3,5,3340,31854,9157,10872
bc0510b54d424ff4985ee1476a908c6e,1,3,6,3340,31854,10331,10872
bc0510b54d424ff4985ee1476a908c6e,1,4,7,3340,31854,8834,12979
bc0510b54d424ff4985ee1476a908c6e,1,4,8,3340,31854,18098,12979
bc0510b54d424ff4985ee1476a908c6e,1,5,9,3340,31854,14139,10895
bc0510b54d424ff4985ee1476a908c6e,1,5,10,3340,31854,20299,10895
bc0510b54d424ff4985ee1476a908c6e,1,6,11,3340,31854,11730,10978
bc0510b54d424ff4985ee1476a908c6e,1,6,12,3340,31854,15098,10978
b3a46654bd834367b2ba00a025ab2039,1,1,1,3511,23440,19577,11198
b3a46654bd834367b2ba00a025ab2039,1,1,2,3511,23440,16786,11198
b3a46654bd834367b2ba00a025ab2039,1,2,3,3511,23440,18564,15710
b3a46654bd834367b2ba00a025ab2039,1,2,4,3511,23440,8028,15710
b3a46654bd834367b2ba00a025ab2039,1,3,5,3511,23440,7368,10928
b3a46654bd834367b2ba00a025ab2039,1,3,6,3511,23440,8620,10928
b3a46654bd834367b2ba00a025ab2039,1,4,7,3511,23440,8416,11173
b3a46654bd834367b2ba00a025ab2039,1,4,8,3511,23440,6615,11173
b3a46654bd834367b2ba00a025ab2039,1,5,9,3511,23440,15589,15335
b3a46654bd834367b2ba00a025ab2039,1,5,10,3511,23440,19493,15335
b3a46654bd834367b2ba00a025ab2039,1,6,11,3511,23440,3021,11400
b3a46654bd834367b2ba00a025ab2039,1,6,12,3511,23440,18962,11400
b022fb86deb34356a42499a99a7599cc,1,1,1,11817,51428,22671,11778
b022fb86deb34356a42499a99a7599cc,1,1,2,11817,51428,17126,11778
b022fb86deb34356a42499a99a7599cc,1,2,3,11817,51428,13580,11212
b022fb86deb34356a42499a99a7599cc,1,2,4,11817,51428,14181,11212
b022fb86deb34356a42499a99a7599cc,1,3,5,11817,51428,17805,11960
b022fb86deb34356a42499a99a7599cc,1,3,6,11817,51428,15741,11960
b022fb86deb34356a42499a99a7599cc,1,4,7,11817,51428,13031,11734
b022fb86deb34356a42499a99a7599cc,1,4,8,11817,51428,19636,11734
b022fb86deb34356a42499a99a7599cc,1,5,9,11817,51428,16402,15093
b022fb86deb34356a42499a99a7599cc,1,5,10,11817,51428,21662,15093
b022fb86deb34356a42499a99a7599cc,1,6,11,11817,51428,18380,11985
b022fb86deb34356a42499a99a7599cc,1,6,12,11817,51428,21871,11985
7ec54323cac646dabec2ae83afd54e6e,0,1,1,36872,47900,111576,16760
7ec54323cac646dabec2ae83afd54e6e,0,1,2,36872,47900,25543,16760
7ec54323cac646dabec2ae83afd54e6e,0,2,3,36872,47900,25537,10994
7ec54323cac646dabec2ae83afd54e6e,0,2,4,36872,47900,38371,10994
7ec54323cac646dabec2ae83afd54e6e,0,3,5,36872,47900,15166,17319
7ec54323cac646dabec2ae83afd54e6e,0,3,6,36872,47900,34575,17319
7ec54323cac646dabec2ae83afd54e6e,0,4,7,36872,47900,21889,11903
7ec54323cac646dabec2ae83afd54e6e,0,4,8,36872,47900,33741,11903
7ec54323cac646dabec2ae83afd54e6e,0,5,9,36872,47900,14048,13174
7ec54323cac646dabec2ae83afd54e6e,0,5,10,36872,47900,16969,13174
7ec54323cac646dabec2ae83afd54e6e,0,6,11,36872,47900,21925,11089
7ec54323cac646dabec2ae83afd54e6e,0,6,12,36872,47900,20771,11089
b689152581ec49258e3dbcca1b94ca0f,0,1,1,13894,25404,12306,11561
b689152581ec49258e3dbcca1b94ca0f,0,1,2,13894,25404,23284,11561
a2c2fcadb4cd491b8b4de3744e39a22e,0,1,1,2143,42546,8950,24580
a2c2fcadb4cd491b8b4de3744e39a22e,0,1,2,2143,42546,6879,24580
a2c2fcadb4cd491b8b4de3744e39a22e,0,2,3,2143,42546,13495,17373
a2c2fcadb4cd491b8b4de3744e39a22e,0,2,4,2143,42546,21806,17373
a2c2fcadb4cd491b8b4de3744e39a22e,0,3,5,2143,42546,42788,13094
a2c2fcadb4cd491b8b4de3744e39a22e,0,3,6,2143,42546,6253,13094
7e62ca226def43ee866e7ff6b5f9c35d,0,1,1,1871,23146,12606,12699
7e62ca226def43ee866e7ff6b5f9c35d,0,1,2,1871,23146,40181,12699
7e62ca226def43ee866e7ff6b5f9c35d,0,2,3,1871,23146,21861,11724
7e62ca226def43ee866e7ff6b5f9c35d,0,2,4,1871,23146,20869,11724
7e62ca226def43ee866e7ff6b5f9c35d,0,3,5,1871,23146,18132,15174
7e62ca226def43ee866e7ff6b5f9c35d,0,3,6,1871,23146,17989,15174
7e62ca226def43ee866e7ff6b5f9c35d,0,4,7,1871,23146,7837,11529
7e62ca226def43ee866e7ff6b5f9c35d,0,4,8,1871,23146,12659,11529
7e62ca226def43ee866e7ff6b5f9c35d,0,5,9,1871,23146,11674,11125
7e62ca226def43ee866e7ff6b5f9c35d,0,5,10,1871,23146,13067,11125
7e62ca226def43ee866e7ff6b5f9c35d,0,6,11,1871,23146,11127,19259
7e62ca226def43ee866e7ff6b5f9c35d,0,6,12,1871,23146,10348,19259
d590587633ee4eb9bf4a0d354c93af20,1,1,1,5430,27351,13665,28790
d590587633ee4eb9bf4a0d354c93af20,1,1,2,5430,27351,7356,28790
d590587633ee4eb9bf4a0d354c93af20,1,2,3,5430,27351,6691,18905
d590587633ee4eb9bf4a0d354c93af20,1,2,4,5430,27351,14070,18905
d590587633ee4eb9bf4a0d354c93af20,1,3,5,5430,27351,7018,12528
d590587633ee4eb9bf4a0d354c93af20,1,3,6,5430,27351,12259,12528
d590587633ee4eb9bf4a0d354c93af20,1,4,7,5430,27351,10993,12497
d590587633ee4eb9bf4a0d354c93af20,1,4,8,5430,27351,13172,12497
d590587633ee4eb9bf4a0d354c93af20,1,5,9,5430,27351,8556,15214
d590587633ee4eb9bf4a0d354c93af20,1,5,10,5430,27351,16225,15214
d590587633ee4eb9bf4a0d354c93af20,1,6,11,5430,27351,11124,11034
d590587633ee4eb9bf4a0d354c93af20,1,6,12,5430,27351,4561,11034
c29239c3ab514fb18627f25e9f816013,0,1,1,6164,25190,39414,32701
c29239c3ab514fb18627f25e9f816013,0,1,2,6164,25190,16283,32701
c29239c3ab514fb18627f25e9f816013,0,2,3,6164,25190,17341,15858
c29239c3ab514fb18627f25e9f816013,0,2,4,6164,25190,18719,15858
c29239c3ab514fb18627f25e9f816013,0,3,5,6164,25190,13694,12463
c29239c3ab514fb18627f25e9f816013,0,3,6,6164,25190,25862,12463
c29239c3ab514fb18627f25e9f816013,0,4,7,6164,25190,13564,11333
c29239c3ab514fb18627f25e9f816013,0,4,8,6164,25190,13566,11333
c29239c3ab514fb18627f25e9f816013,0,5,9,6164,25190,8253,11205
c29239c3ab514fb18627f25e9f816013,0,5,10,6164,25190,3537,11205
c29239c3ab514fb18627f25e9f816013,0,6,11,6164,25190,14159,12938
c29239c3ab514fb18627f25e9f816013,0,6,12,6164,25190,16550,12938
fc0d573f4c9e43efbdcc574845f00947,1,1,1,3609,25194,16290,13029
fc0d573f4c9e43efbdcc574845f00947,1,1,2,3609,25194,11330,13029
fc0d573f4c9e43efbdcc574845f00947,1,2,3,3609,25194,8121,18804
fc0d573f4c9e43efbdcc574845f00947,1,2,4,3609,25194,10242,18804
fc0d573f4c9e43efbdcc574845f00947,1,3,5,3609,25194,9921,11679
fc0d573f4c9e43efbdcc574845f00947,1,3,6,3609,25194,11324,11679
fc0d573f4c9e43efbdcc574845f00947,1,4,7,3609,25194,8207,13003
fc0d573f4c9e43efbdcc574845f00947,1,4,8,3609,25194,23713,13003
fc0d573f4c9e43efbdcc574845f00947,1,5,9,3609,25194,8743,11109
fc0d573f4c9e43efbdcc574845f00947,1,5,10,3609,25194,10583,11109
fc0d573f4c9e43efbdcc574845f00947,1,6,11,3609,25194,8869,11183
fc0d573f4c9e43efbdcc574845f00947,1,6,12,3609,25194,11227,11183
0d7aad6d3cc743198133e5daddb9a1f9,0,1,1,3561,66156,31801,62510
0d7aad6d3cc743198133e5daddb9a1f9,0,1,2,3561,66156,18345,62510
0d7aad6d3cc743198133e5daddb9a1f9,0,2,3,3561,66156,7097,77002
0d7aad6d3cc743198133e5daddb9a1f9,0,2,4,3561,66156,21013,77002
0d7aad6d3cc743198133e5daddb9a1f9,0,3,5,3561,66156,16859,31290
0d7aad6d3cc743198133e5daddb9a1f9,0,3,6,3561,66156,22843,31290
0d7aad6d3cc743198133e5daddb9a1f9,0,4,7,3561,66156,23875,10796
0d7aad6d3cc743198133e5daddb9a1f9,0,4,8,3561,66156,12820,10796
0d7aad6d3cc743198133e5daddb9a1f9,0,5,9,3561,66156,8681,10933
0d7aad6d3cc743198133e5daddb9a1f9,0,5,10,3561,66156,7757,10933
0d7aad6d3cc743198133e5daddb9a1f9,0,6,11,3561,66156,6855,10784
0d7aad6d3cc743198133e5daddb9a1f9,0,6,12,3561,66156,9147,10784
ca3b94da03c040fe9ea44c3d6134ec43,1,1,1,1090,32981,10337,15936
ca3b94da03c040fe9ea44c3d6134ec43,1,1,2,1090,32981,8607,15936
ca3b94da03c040fe9ea44c3d6134ec43,1,2,3,1090,32981,12673,10635
ca3b94da03c040fe9ea44c3d6134ec43,1,2,4,1090,32981,7564,10635
ca3b94da03c040fe9ea44c3d6134ec43,1,3,5,1090,32981,6332,10819
ca3b94da03c040fe9ea44c3d6134ec43,1,3,6,1090,32981,8623,10819
ca3b94da03c040fe9ea44c3d6134ec43,1,4,7,1090,32981,8156,10728
ca3b94da03c040fe9ea44c3d6134ec43,1,4,8,1090,32981,4904,10728
ca3b94da03c040fe9ea44c3d6134ec43,1,5,9,1090,32981,6034,11216
ca3b94da03c040fe9ea44c3d6134ec43,1,5,10,1090,32981,5838,11216
ca3b94da03c040fe9ea44c3d6134ec43,1,6,11,1090,32981,8017,12960
ca3b94da03c040fe9ea44c3d6134ec43,1,6,12,1090,32981,4095,12960
81769d179bbc4cb2a089663f550cc2fc,1,1,1,3933,31279,10890,22942
81769d179bbc4cb2a089663f550cc2fc,1,1,2,3933,31279,6300,22942
81769d179bbc4cb2a089663f550cc2fc,1,2,3,3933,31279,9127,19372
81769d179bbc4cb2a089663f550cc2fc,1,2,4,3933,31279,11892,19372
81769d179bbc4cb2a089663f550cc2fc,1,3,5,3933,31279,8979,11152
81769d179bbc4cb2a089663f550cc2fc,1,3,6,3933,31279,9917,11152
81769d179bbc4cb2a089663f550cc2fc,1,4,7,3933,31279,4183,11298
